1;fr;Quelle substance utilise-t-on souvent pour faire rapidement fondre la neige sur les routes ?;Sel;Sucre;Poivre;Farine;Débutant;En France, les routes sont classées en quatre niveaux de priorité, les routes de niveau 1 étant traitées 24h sur 24 si nécessaire.;https://fr.wikipedia.org/wiki/Neige
102;es;¿Quién escribió el nuevo título Les neiges du Kilimandjaro ?;Hemingway;Mauriac;Camus;Steinbeck;Confirmado;La noticia publicada en 1936 fue traducida en Francia por Marcel Duhamel y adaptada a la película bajo el mismo título por Henry King.;
103;es;¿Qué campeón italiano ganó la medalla de slalom y slalom en los Juegos Olímpicos de Calgary ?;Alberto Tomba;Max Julien;Markus Wasmeier;Ingemar Stenmark;Confirmado;Tomba se convirtió cuatro años después en Albertville, el primer esquiador alpino en retener un título olímpico al ganar al gigante.;https://es.wikipedia.org/wiki/Alberto_Tomba
104;es;¿Qué deben los pueblos nórdicos, entre otras cosas, la invención del trineo ?;Vikingos;Celtas;Romanos;Escocés;Confirmado;Parece que los vikingos ya usaban trineos con dos patines en ese momento, al igual que los trineos actuales.;
105;es;¿Quién en 1986 logró el cruce del Polo Norte disparando su propio trineo ?;Jean-Louis Étienne;Louis Marot;Guy Bernardin;Henri Joutel;Confirmado;Se dirigió con el sol y su posición fue seguida por el Centro Nacional de Estudios Espaciales con un faro de Argos.;https://es.wikipedia.org/wiki/to
106;es;¿En qué disciplina ganó Franck Piccard una medalla de oro en los Juegos Olímpicos de Calgary ?;Super Géant;Combinados;Estilo libre;Cuesta abajo;Confirmado;Nacido en 1964, Franck Piccard fue uno de los cuatro miembros del equipo top guns entrenado y entrenado por Serge Guillaume.;https://es.wikipedia.org/wiki/Franck_Piccard
107;es;¿Qué ciudad austriaca atravesada por la posada es la capital del Tirol ?;Innsbruck;Viena;Graz;Salzburgo;Confirmado;Innsbruck es la quinta ciudad más grande de Austria desde el punto de vista de la población, después de Viena, Graz, Linz y Salzburgo.;https://es.wikipedia.org/wiki/Innsbruck
108;es;¿Cuál es la principal actividad económica de las fronteras de los Pirineos y los Alpes ?;Turismo;Levantamiento;Queso;Charcutería;Confirmado;Además de las estaciones de deportes de invierno, hay una serie de balnearios, hoteles y excursionistas.;https://es.wikipedia.org/wiki/Pirineos
109;es;¿Qué significa la palabra « esquí » en noruego, de dónde proviene su origen ?;Bûche;Hormigón;Bota;Pezuña;Confirmado;En noruego, la palabra « esquí » significaría « pedazo de madera » porque los esquís de la época se cortaron en la madera con hachas.;https://es.wikipedia.org/wiki/Esquí
110;es;¿Qué muelas estás buscando en el Fort des Rousses, en el Jura ?;Comté;Brie negro;Emmental;Chaumes;Confirmado;Las bodegas abovedadas del fuerte de Rousses, a una temperatura constante de 8 grados, contienen más de 75 000 ruedas de condado (Juraflore).;
111;es;¿Qué estación se ahogó bajo una represa en 1952 y luego se reconstruyó un poco más arriba ?;Tignes;Val d'Isère;Les Arcs;Medley;Experto;Tignes es internacionalmente conocida por su área de esquí, junto con la de Val-d'Isère, bajo el nombre de Espace Killy.;https://es.wikipedia.org/wiki/Tignes
112;es;¿Cómo se llamaba la primera marca de snowboard ?;Winterstick;Burton;Santa cruz;Plan-b;Experto;En 1965, el estadounidense Sherman Poppen inventó el Snurfer fijando dos esquís juntos, dirigidos por una cuerda fija en la parte delantera de la embarcación.;
113;es;¿Qué escritor francés publicó El otro lado en 1983 ?;Gay-lussac;Gauvin;Genevoix;Gauthier;Experto;Bruno Gay-Lussac proviene del químico Louis Joseph Gay-Lussac y Louis Hachette, fundador de las ediciones del mismo nombre.;
114;es;¿Cuál es el nombre de un pequeño trineo de madera con un solo patín en el centro ?;Paret;Bobsleigh;Esqueleto;Kitesurf;Experto;Anteriormente, este medio de viaje era utilizado por los niños del valle de Manigod (Haute-Savoie, cantón de Thénes).;
115;es;¿Qué fotógrafo de Chamonix es famoso por su colección de fotos de esquí y montaña ?;Pierre Tairraz;René Tanguy;John Thomas;Marc Trivier;Experto;La vocación del niño es parte de una tradición familiar que acompaña a las generaciones la evolución de la fotografía.;https://es.wikipedia.org/wiki/Chamonix-Mont-Blanc
116;es;¿Qué santo católico se ha convertido en el santo patrono de los esquiadores ?;Bernard de Menthon;Avit de Viena;François de Sales;Mauricio de agaune;Experto;Debido a los milagros obtenidos en la tumba de Bernard de Menthon, Richard, entonces obispo de Novara, lo canonizará en 1123.;https://es.wikipedia.org/wiki/Bernardo_de_Menthon
117;es;¿Qué pueblo de Saboya es hoy famoso por sus demonios tallados en el bosque ?;Bessans;Bonneval;Bramans;Modane;Experto;Hoy en día, el diablo de Bessans aparece en la llama postal y el trono del pueblo en la fuente de la plaza del ayuntamiento.;https://es.wikipedia.org/wiki/Bessans
118;es;¿Quién compuso la versión original de la canción popular Étoile des neiges ?;Franz Winkler;Jakob Dont;Paul pisk;Marcel Tyberg;Experto;Muchos artistas grabarán este tubo en francés a partir de 1950: Line Renaud, Patrice y Mario o André Claveau.;
119;es;¿En qué año se celebró el bicentenario de la ascensión del Mont Blanc ?;1986;1966;2006;1946;Experto;La cumbre, objeto de fascinación en muchas obras culturales, ha representado durante varios siglos un objetivo.;https://es.wikipedia.org/wiki/Mont_Blanc
120;es;¿Cuál es la fábrica más antigua Francea de esquís © es el año 1920 ?;Duret;atómica;Dynastar;Nordica;Experto;Especialista en esquí y monoski, Duret ofrece hoy en día varios productos artesanales: madera noble, carbono, titanio.;
121;it;Quale sostanza viene spesso utilizzata per sciogliere rapidamente la neve sulle strade ?;Sale;Zucchero;Pepe;Farina;Newbie;In Francia, le strade sono classificate in quattro livelli di priorità, mentre le strade di livello 1 sono trattate 24 ore al giorno, se necessario.;https://it.wikipedia.org/wiki/Neve
122;it;Quale giovane artista ha cantato Jour de neige in televisione nel 1988 ?;Elsa;Jakie Quartz;Lio;Patricia Kaas;Newbie;I produttori hanno accompagnato il singolo di questo titolo più ritmato dell'album in versione club destinato alle discoteche.;
123;it;Quali attrezzi invernali vengono utilizzati principalmente per rimuovere la neve dalle nostre strade ?;Aratro della neve;Grader;Spreader;Autoneige;Newbie;Un dispositivo di salatura può essere posizionato nella parte posteriore o sul lato sinistro dell'aratro per impedire la formazione di ghiaccio.;https://it.wikipedia.org/wiki/Spazzaneve
124;it;Qual è il nome del migliore amico di Sebastien in TV ?;Bello;Sidonie;Prunelle;Aglaé;Newbie;Questa serie fu scritta e prodotta da Cécile Aubry e andò in onda il 26 settembre 1965 sul primo canale ORTF.;
125;it;Chi ha scritto il romanzo francese La neige en deuil offerto a molti studenti ?;Henri Troyat;Bernard Clavel;Jean Vautrin;Jean-Paul Sartre;Newbie;Questa finzione (e il film) è ispirata a un vero evento: l'incidente della Principessa Malabar sui fianchi del Monte Bianco nel 1950.;
126;it;Quale cane della Siberia ha spesso gli occhi azzurri ?;Husky;Barzoï;Febbraio;Spaniel;Newbie;Il Siberian Husky, potente, veloce e resistente, ha una muscolatura soda e ben sviluppata senza peso inutile.;https://it.wikipedia.org/wiki/Siberian_husky
127;it;Quale generale africano ha attraversato le Alpi con elefanti ?;Hannibal;Asdrubale;Didon;Hannon;Newbie;La maggior parte dei 27 elefanti di Annibale sono effettivamente morti nelle transenne delle Alpi o nell'umidità delle paludi.;https://it.wikipedia.org/wiki/Annibale
128;it;In Europa, qual è il primo fiore che di solito cresce alla fine dell'inverno ?;Croco;Acacia;Dahlia;Ficus;Newbie;Con il suo grande fiore viola, il Crocus sativus, da cui viene estratto lo zafferano, ha bisogno di molto calore per fiorire.;https://it.wikipedia.org/wiki/Crocus
129;it;Quale attrezzatura è necessaria per iniziare una gara di discesa con gli sci ?;Casco;Ginocchiere;Brassard;Occhiali;Newbie;La discesa è lo sport più antico dello sci alpino, ora chiamato la disciplina regina della sua categoria.;https://it.wikipedia.org/wiki/Discesa_libera
130;it;Quale stazione Snow White avrebbe probabilmente apprezzato ?;The Seven Laux;Altoparlante;Autrans;Chamrousse;Newbie;Les Sept Laux è un gruppo di tre stazioni sciistiche alpine situate a circa 35 km da Grenoble ea 50 km da Chambéry.;
131;it;Qual è la forma iniziale del prisma di cristallo di ghiaccio ?;Esagonale;Sferico;Cubico;Lineare;Confermato;Il cristallo di ghiaccio risulta dalla cristallizzazione graduale del vapore acqueo contenuto nell'aria senza passare attraverso la fase liquida.;https://it.wikipedia.org/wiki/Cristalli_di_ghiaccio
132;it;Chi ha scritto il nuovo titolo Les neiges du Kilimandjaro ?;Hemingway;Mauriac;Camus;Steinbeck;Confermato;La notizia pubblicata nel 1936 fu tradotta in Francia da Marcel Duhamel e adattata al film sotto lo stesso titolo di Henry King.;
133;it;Quale campione italiano ha vinto la medaglia di slalom e slalom alle Olimpiadi di Calgary ?;Alberto Tomba;Max Julien;Markus Wasmeier;Ingemar Stenmark;Confermato;Tomba è diventato quattro anni dopo ad Albertville il primo sciatore alpino a mantenere un titolo olimpico vincendo il gigante.;https://it.wikipedia.org/wiki/Alberto_Tomba
134;it;Quale popolo nordico deve, tra le altre cose, l'invenzione della slitta ?;Vichinghi;Celti;Romani;Scozzese;Confermato;Sembra che i vichinghi avessero già usato le slitte con due pattini in quel momento, proprio come le slitte attuali.;
135;it;Chi nel 1986 riuscì ad attraversare il Polo Nord sparando alla sua stessa slitta ?;Jean-Louis Étienne;Louis Marot;Guy Bernardin;Henri Joutel;Confermato;Si diresse con il sole e la sua posizione fu seguita dal Centro nazionale per gli studi spaziali con un faro di Argos.;
136;it;In quale disciplina Franck Piccard ha vinto una medaglia d'oro alle Olimpiadi di Calgary ?;Super Géant;Combinato;Stile libero;In discesa;Confermato;Nato nel 1964, Franck Piccard è stato uno dei quattro membri della squadra dei migliori cannoni addestrati e allenati da Serge Guillaume.;https://it.wikipedia.org/wiki/Franck_Piccard
137;it;Quale città austriaca attraversata dalla locanda è la capitale del Tirolo ?;Innsbruck;Vienna;Graz;Salisburgo;Confermato;Innsbruck è la quinta città più grande in Austria dal punto di vista della popolazione, dopo Vienna, Graz, Linz e Salisburgo.;https://it.wikipedia.org/wiki/Innsbruck
138;it;Qual è la principale attività economica delle frontiere dei Pirenei e delle Alpi ?;Turismo;Sollevamento;Formaggio;Salumeria;Confermato;Oltre alle stazioni di sport invernali, ci sono un certo numero di centri benessere, hotel ed escursionisti.;https://it.wikipedia.org/wiki/Pirenei
139;it;Cosa significa « sci » in norvegese, da dove viene la sua origine ?;Bûche;Calcestruzzo;Boot;Zoccolo;Confermato;In norvegese, la parola « sci » significherebbe « pezzo di legno » perché gli sci del tempo venivano tagliati nel legno con le asce.;https://it.wikipedia.org/wiki/Sci
140;it;Quali macine stai cercando al fort des Rousses, nel Giura ?;Comté;Brie nero;Emmental;Chaumes;Confermato;Le cantine a volta del forte Rousses, a una temperatura costante di 8 gradi, contengono più di 75 000 ruote di contea (Juraflore).;
141;it;Quale stazione fu annegata sotto una diga nel 1952 e poi ricostruita un po 'più in alto ?;Tignes;Val d'Isère;Les Arcs;Medley;Expert;Tignes è rinomata a livello internazionale per la sua area sciistica, abbinata a quella di Val-d'Isère sotto il nome Espace Killy.;https://it.wikipedia.org/wiki/Tignes
142;it;Quale nome era il primo marchio di snowboard ?;Winterstick;Burton;Santa Cruz;Plan-B;Expert;Nel 1965, l'americano Sherman Poppen inventò lo Snurfer fissando due sci insieme, guidati da una corda fissata nella parte anteriore del velivolo.;
143;it;Quale scrittore francese pubblicò The other side nel 1983 ?;Gay-Lussac;Gauvin;Genevoix;Gauthier;Expert;Bruno Gay-Lussac viene dal chimico Louis Joseph Gay-Lussac e Louis Hachette, fondatore delle edizioni con lo stesso nome.;
144;it;Come si chiama una piccola slitta di legno con un solo pattino al centro ?;Paret;Bob;Scheletro;Kitesurf;Expert;Precedentemente, questo mezzo di viaggio era usato dai bambini della valle di Manigod (Alta Savoia, nel canton Thénes).;
145;it;Quale fotografo di Chamonix è famoso per la sua collezione di sciate e foto di montagna ?;Pierre Tairraz;René Tanguy;John Thomas;Marc Trivier;Expert;La vocazione del ragazzo è parte di una tradizione familiare che accompagna con le generazioni l'evoluzione della fotografia.;https://it.wikipedia.org/wiki/Chamonix-Mont-Blanc
146;it;Quale santo cattolico è diventato il santo patrono degli sciatori ?;Bernard de Menthon;Avit di Vienna;François de Sales;Maurizio di Agaune;Expert;A causa dei miracoli ottenuti sulla tomba di Bernard de Menthon, Riccardo, allora vescovo di Novara, lo canonizzerà nel 1123.;https://it.wikipedia.org/wiki/Bernardo_di_Mentone
147;it;Quale villaggio di Savoia è oggi famoso per i suoi diavoli scolpiti nel bosco ?;Bessans;Bonneval;Bramans;Modano;Expert;Oggi, il diavolo di Bessans appare sulla fiamma postale e sul trono del villaggio nella fontana della piazza del municipio.;https://it.wikipedia.org/wiki/Bessans
148;it;Chi ha composto la versione originale della popolare canzone Étoile des neiges ?;Franz Winkler;Jakob Dont;Paul Pisk;Marcel Tyberg;Expert;Molti artisti registreranno questo tubo in francese dal 1950: Line Renaud, Patrice e Mario, o André Claveau.;
149;it;In quale anno è stato celebrato il bicentenario della salita del Monte Bianco ?;1986;1966;2006;1946;Expert;Il vertice, oggetto di fascino in molte opere culturali, ha rappresentato per molti secoli un obiettivo.;https://it.wikipedia.org/wiki/Monte_Bianco
150;it;Qual è la più antica fabbrica di sci in Francia negli anni '20 ?;Duret;Atomico;Dynastar;Nordica;Expert;Specialista in sci e monosci, Duret offre ora diversi prodotti artigianali: specie legnose nobili, carbonio, titanal.;
151;nl;Welke stof wordt vaak gebruikt om sneeuw snel op wegen te smelten ?;Zout;Suiker;Pepper;Meel;Newbie;In Frankrijk worden wegen ingedeeld in vier prioriteitsniveaus, waarbij niveau 1-wegen indien nodig 24 uur per dag worden behandeld.;https://nl.wikipedia.org/wiki/Sneeuw
152;nl;Welke jonge artiest zong in 1988 Jour de neige op televisie ?;Elsa;Jakie Quartz;Lio;Patricia Kaas;Newbie;De producers vergezelden de single van deze meest ritmische titel van het clubversiealbum bedoeld voor discotheken.;
153;nl;Welke winteruitrusting wordt hoofdzakelijk gebruikt om sneeuw van onze wegen te verwijderen ?;Sneeuwploeg;Grader;Strooier;Autoneige;Newbie;Er kan zich aan de achterzijde of aan de linkerkant van de ploeg een zout bevinden om ijsvorming te voorkomen.;https://nl.wikipedia.org/wiki/Sneeuwploeg
154;nl;Wat is de naam van Sébastien's beste vriend op tv ?;Mooi;Sidonie;Prunelle;Aglaé;Newbie;Deze serie is geschreven en geproduceerd door Cécile Aubry en uitgezonden op 26 september 1965 op het eerste ORTF-kanaal.;
155;nl;Wie schreef de Franse roman La neige en deuil aangeboden aan veel studenten ?;Henri Troyat;Bernard Clavel;Jean Vautrin;Jean-Paul Sartre;Newbie;Deze fictie (en de film) is geïnspireerd op een echte gebeurtenis: het ongeluk van de Malabar-prinses op de flanken van de Mont Blanc in 1950.;
156;nl;Welke hond uit Siberië heeft vaak blauwe ogen ?;Husky;Barzoï;Februari;Spaniel;Newbie;De Siberische Husky, krachtig, snel en duurzaam, heeft een stevige en goed ontwikkelde spiermassa zonder onnodig gewicht.;https://nl.wikipedia.org/wiki/Siberische_husky
157;nl;Welke Afrikaanse generaal doorkruiste de Alpen met olifanten ?;Hannibal;Hasdrubal;Didon;Hannon;Newbie;De meeste van de 27 olifanten van Hannibal stierven zelfs in de Alpen of in de nattigheid van de moerassen.;https://nl.wikipedia.org/wiki/Hannibal_Barkas
158;nl;Wat is in Europa de eerste bloem die gewoonlijk aan het einde van de winter groeit ?;Crocus;Acacia;Dahlia;Ficus;Newbie;Met zijn grote paarse bloem heeft Crocus sativus, waarvan saffraan wordt gewonnen, veel warmte nodig om te bloeien.;https://nl.wikipedia.org/wiki/Krokus
159;nl;Welke uitrusting is vereist om de start te nemen van een ski-afdalingscompetitie ?;Helm;Kniebeschermers;Brassard;Glazen;Newbie;De afdaling is de oudste sport van alpineskiën, nu de discipline koningin van zijn categorie.;https://nl.wikipedia.org/wiki/Afdaling
160;nl;Welk station Snow White zou waarschijnlijk hebben gewaardeerd ?;The Seven Laux;Luidspreker;Autrans;Chamrousse;Newbie;Les Sept Laux is een groep van drie alpine ski-resorts op ongeveer 35 km van Grenoble en op 50 km van Chambéry.;
161;nl;Wat is de beginvorm van het ijskristalprisma ?;Hexagonale;Bolvormig;Cubic;Lineair;Bevestigd;Het ijskristal is het resultaat van de geleidelijke kristallisatie van de waterdamp in de lucht zonder door de vloeibare fase te gaan.;https://nl.wikipedia.org/wiki/IJskristal
162;nl;Wie schreef de nieuwe titel Les neiges du Kilimandjaro ?;Hemingway;Mauriac;Camus;Steinbeck;Bevestigd;Het nieuws dat in 1936 werd gepubliceerd, werd in Frankrijk vertaald door Marcel Duhamel en aangepast aan de film onder dezelfde titel van Henry King.;https://nl.wikipedia.org/wiki/The_Snows_of_Kilimanjaro_(kort_verhaal)
163;nl;Welke Italiaanse kampioen won de slalom en slalom medaille op de Olympische Spelen in Calgary ?;Alberto Tomba;Max Julien;Markus Wasmeier;Ingemar Stenmark;Bevestigd;Tomba werd vier jaar later in Albertville de eerste alpine skiër die een Olympische titel behield door de reus te winnen.;https://nl.wikipedia.org/wiki/Alberto_Tomba
164;nl;Welke Scandinaviërs zijn onder meer de uitvinding van het rodelen te danken ?;Vikings;Kelten;Romeinen;Schots;Bevestigd;Het lijkt erop dat de Vikingen in die tijd al sleeën met twee schaatsen gebruikten, net als de huidige sleden.;
165;nl;Wie slaagde er in 1986 in de Noordpool over te steken door zijn eigen slee te schieten ?;Jean-Louis Étienne;Louis Marot;Guy Bernardin;Henri Joutel;Bevestigd;Hij kopte met de zon en zijn positie werd gevolgd door het National Center for Space Studies met een Argos-baken.;
166;nl;In welke discipline won Franck Piccard een gouden medaille op de Olympische Spelen in Calgary ?;Super Géant;Gecombineerd;Freestyle;Downhill;Bevestigd;Franck Piccard werd geboren in 1964 en was een van de vier leden van het team van topwapens, getraind en gecoacht door Serge Guillaume.;https://nl.wikipedia.org/wiki/Franck_Piccard
167;nl;Welke Oostenrijkse stad doorkruist door de Inn is de hoofdstad van Tirol ?;Innsbruck;Wenen;Graz;Salzburg;Bevestigd;Innsbruck is de vijfde grootste stad van Oostenrijk vanuit het oogpunt van de bevolking, na Wenen, Graz, Linz en Salzburg.;https://nl.wikipedia.org/wiki/Innsbruck
168;nl;Wat is de belangrijkste economische activiteit van de Pyrenese en Alpengrenzen ?;Toerisme;Hijsen;Kaas;Charcuterie;Bevestigd;Naast de wintersportplaatsen zijn er een aantal spa's, hotels en wandelaars.;https://nl.wikipedia.org/wiki/Pyreneeën
169;nl;Wat betekent het woord « ski » in het Noors, waar komt het vandaan ?;Bûche;Beton;Boot;Hoof;Bevestigd;In het Noors betekent het woord « ski » « stuk hout », omdat de ski's van die tijd in het hout met bijlen werden gesneden.;https://nl.wikipedia.org/wiki/Skiën
170;nl;De wielen van de kaas verfijnt wat zijn we naar Fort des Rousses, in de Jura ?;Comté;Zwarte brie;Emmental;Chaumes;Bevestigd;De gewelfde kelders van het fort van Rousses bevatten bij een constante temperatuur van 8 graden meer dan 75.000 molenstenen (de Juraflore).;
171;nl;Welk station is in 1952 onder een dam verdronken en vervolgens een beetje hoger herbouwd ?;Tignes;Val d'Isère;Les Arcs;Medley;Expert;Tignes is internationaal bekend om zijn skigebied, gekoppeld aan dat van Val-d'Isère onder de naam Espace Killy.;https://nl.wikipedia.org/wiki/Tignes
172;nl;Welke naam was het eerste snowboardmerk ?;Winterstick;Burton;Santa Cruz;Plan-B;Expert;In 1965 vond de Amerikaanse Sherman Poppen de Snurfer uit door twee ski's aan elkaar te bevestigen, geleid door een touw aan de voorkant van het vaartuig.;
173;nl;Welke Franse schrijver publiceerde De andere kant in 1983 ?;Gay-Lussac;Gauvin;Genevoix;Gauthier;Expert;Bruno Gay-Lussac is afkomstig van de chemicus Louis Joseph Gay-Lussac en Louis Hachette, oprichter van de edities met dezelfde naam.;
174;nl;Wat is de naam van een kleine houten slee met slechts één schaats in het midden ?;Paret;Bobslee;Skelet;Kitesurf;Expert;Vroeger werd deze manier van reizen gebruikt door de kinderen van de vallei van Manigod (Haute-Savoie, kanton Thénes).;
175;nl;Welke fotograaf uit Chamonix staat bekend om zijn verzameling ski- en bergfoto's ?;Pierre Tairraz;René Tanguy;John Thomas;Marc Trivier;Expert;De roeping van de jongen maakt deel uit van een familietraditie die samengaat met generaties de evolutie van fotografie.;https://nl.wikipedia.org/wiki/Chamonix
176;nl;Welke katholieke heilige is de beschermheilige van de skiërs geworden ?;Bernard de Menthon;Avit of Vienna;François de Sales;Maurice van Agaune;Expert;Vanwege de wonderen die zijn verkregen op het graf van Bernard de Menthon, zal Richard, bisschop van Novara, hem in 1123 heiligen.;
177;nl;Welk dorp Savooiekool is tegenwoordig beroemd om zijn duivels uitgehouwen in het bos ?;Bessans;Bonneval;Bramans;Modane;Expert;Vandaag verschijnt de duivel van Bessans op de postvlam en troon van het dorp in de fontein van het stadhuisplein.;https://nl.wikipedia.org/wiki/Bessans
178;nl;Wie heeft de originele versie van het populaire nummer Étoile des neiges gecomponeerd ?;Franz Winkler;Jakob Dont;Paul Pisk;Marcel Tyberg;Expert;Veel artiesten zullen deze tube vanaf 1950 in het Frans opnemen: Line Renaud, Patrice en Mario, of André Claveau.;https://nl.wikipedia.org/wiki/Étoile_des_neiges
179;nl;In welk jaar werd de tweehonderdste verjaardag van de beklimming van de Mont Blanc gevierd ?;1986;1966;2006;1946;Expert;De top, het onderwerp van fascinatie in vele culturele werken, vertegenwoordigt al verschillende eeuwen een doel.;https://nl.wikipedia.org/wiki/Mont_Blanc
180;nl;Wat is de oudste ski-fabriek in Frankrijk in de jaren 1920 ?;Duret;Atomic;Dynastar;Nordica;Expert;Als specialist in skiën en monoski biedt Duret nu verschillende handgemaakte producten: edele houtsoorten, koolstof, titanal.;
