1;fr;Quelle est la seule équipe à avoir battu l'Espagne durant l'Euro 2008 ?;Italie;Grèce;Allemagne;France;Débutant;Le champion sortant, la Grèce, a remis son titre en jeu face à quinze autres nations, dont les deux pays organisateurs.;https://fr.wikipedia.org/wiki/Championnat_d'Europe_de_football_2008
8;es;¿Qué enfermedad padece Ronaldo, apodado Gronaldo, a finales de la década de 2000 ?;Hipotiroidismo;Raquitismo;Diabetes;Bronquiolitis;Débutant;Los síntomas incluyen somnolencia, escalofríos, aumento de peso, piel pálida y rigidez muscular.;
9;es;¿Qué canadiense interpretó el himno titulado « Força » durante la Eurocopa 2004 ?;Nelly Furtado;Shania Twain;Carly Rae Jepsen;Celine Dion;Débutant;Esta duodécima edición, organizada por Portugal entre el 12 de junio y el 4 de julio de 2004, fue disputada por dieciséis naciones.;https://es.wikipedia.org/wiki/Eurocopa_2004
10;es;¿En qué año se convirtió la Copa de la UEFA en la Europa League ?;2009;2007;2011;2013;Débutant;Desde 2015, el ganador de la competición se ha clasificado automáticamente para la UEFA Champions League.;https://es.wikipedia.org/wiki/Liga_Europa_de_la_UEFA
11;es;¿Qué jugador de nariz grande terminó como máximo goleador de La Liga en 2002-2003 ?;Roy Makaay;Lucas Toni;Cristiano Ronaldo;Lionel Messi;Confirmé;En 2003, el Bayern de Múnich realizó una de las transferencias más importantes de su historia al comprarlo por la suma de 20 millones de euros.;https://es.wikipedia.org/wiki/Roy_Makaay
12;es;¿Cuál es la nacionalidad de Santiago Munez, protagonista de la película « Goal » ?;Mexicano;Español;Italiano;Portugués;Confirmé;« Goal! » se extenderá a una trilogía con una película en 2005, 2007 y finalmente en 2009 con una película lanzada solo en DVD.;https://es.wikipedia.org/wiki/Goal!
13;es;¿Quién dirigió la película « Buscando a Eric », con Éric Cantona ?;Ken Loach;Peter Lord;Alan Parker;Jack Rosenthal;Confirmé;El título de la película juega con el nombre del personaje principal (Eric Bishop) y su ídolo, el futbolista Eric Cantona.;https://es.wikipedia.org/wiki/Buscando_a_Eric
14;es;¿Qué animal se suponía que representaba la mascota de Zakumi en 2010 ?;Leopardo;Bear;Delfín;Tortuga;Confirmé;Su nombre proviene de ZA, la abreviatura internacional de Sudáfrica, y kumi, una palabra que significa diez en África.;https://es.wikipedia.org/wiki/Zakumi
15;es;¿En qué año se retiró el famoso árbitro Pierluigi Collina ?;2005;2002;2008;1999;Confirmé;La Eurocopa 2004 será su último gran torneo desde que alcance la edad de jubilación fijada en 45 años para los árbitros internacionales.;https://es.wikipedia.org/wiki/Pierluigi_Collina
16;es;¿Qué portero francés se convirtió en piloto de Porsche en 2008 ?;Fabien Barthez;Rudy Riou;Jean Castaneda;Roland Amar;Confirmé;Lleva 87 partidos con la selección francesa, pero le precede otro portero, Hugo Lloris, que ha pasado de los cien.;https://es.wikipedia.org/wiki/Fabien_Barthez
17;es;¿A quién triunfó Pep Guardiola en 2008 al frente del Barça ?;Frank Rijkaard;Mané;Héctor Cuper;Juande Ramos;Confirmé;De origen surinamés, Frank Rijkaard fue uno de los mejores centrocampistas europeos de su época, jugando como centrocampista defensivo.;https://es.wikipedia.org/wiki/Frank_Rijkaard
18;es;Después de Zizou, ¿quién fue el segundo jugador en marcar dos veces en la primera selección ?;Bafé Gomis;Jérémy Toulalan;Florent Malouda;François Clerc;Confirmé;El 27 de mayo de 2008, Gomis reemplazó a Djibril Cissé en el descanso para Francia-Ecuador y anotó sus dos primeros goles con los Blues.;
19;es;¿Qué nombre se le dio al fútbol utilizado en el Mundial de 2010 ?;Jabulani;Brazuca;Europass;Tango 12;Confirmé;El portero de la selección de Francia, Hugo Lloris, lo calificará de desastre, favoreciendo trayectorias aleatorias.;https://es.wikipedia.org/wiki/Adidas_Jabulani
20;es;¿Qué número llevaba Lionel Messi en su camiseta de fútbol cuando debutó ?;30;20;10;7;Confirmé;Es la suma de los dorsales de Deco y Ronaldinho, sus amigos que venían a recogerlo cada mañana para ir a los entrenamientos.;https://es.wikipedia.org/wiki/Lionel_Messi
21;es;¿Qué ucraniano ha manipulado su pasaporte para jugar ASSE en Grecia ?;Maksym Levytsky;Artem Dovbyk;Bohdan Butko;Denys Holaydo;Expert;Licenciado por el club, después de emprender acciones legales contra el club Saint-Etienne, fue despedido el 27 de septiembre de 2006.;
22;es;¿Quién fue asesinado durante un partido entre Camerún y Colombia en 2003 ?;Marc-Vivien Foé;Bill Tchato;Timothée Atouba;Modest M'Bami;Expert;Este mediocampista defensivo, seleccionado 64 veces por la selección camerunés, falleció a los 28 años de un infarto.;
23;es;¿Quién fue elegido como la mejor esperanza en la Ligue 1 al final de la temporada 2002-2003 ?;Lionel Mathis;Sidney Govou;Jérémy Toulalan;Hatem Ben Arfa;Expert;Durante la temporada 2006-2007, se convirtió en una parte esencial de su equipo, gracias a Jean Fernandez, quien confió mucho en él.;
24;es;¿A partir de qué año Mourinho se convirtió en un especial ?;2004;2006;2008;2002;Expert;Este sobrenombre se le dio durante una rueda de prensa, en referencia a los títulos europeos consecutivos obtenidos con el FC Porto.;
25;es;¿Qué ex jugador pelirrojo de fútbol del PSG tenía a Igor como nombre de pila ?;Igor Yanovski;Igor Akinfeïev;Igor Chalimov;Igor Denissov;Expert;Este futbolista ruso, defensor del Paris Saint Germain de 1998 a 2001, está ahora retirado del fútbol profesional.;https://es.wikipedia.org/wiki/Ígor_Yanovski
26;es;¿Quién fue votado como el mejor jugador de fútbol aéreo de la década de 2000 ?;Koji Nakata;Naohiro Takahara;Seiichiro Maki;Yoichi Doi;Expert;Según una encuesta de la revista France Football, Koji Nakata es uno de los peores reclutas de la historia del Olympique de Marseille.;
27;es;¿Qué equipo de fútbol revivió la moda del marcel en 2002 ?;Camerún;Argelia;Grecia;Bolivia;Expert;Les Lions Indomptables es la selección de jugadores cameruneses que representan al país en competiciones internacionales.;
28;es;¿Quién es el único jugador que se ha trasladado del Bayern de Múnich al Olympique Lyonnais ?;Giovane Élber;Thomas Linke;Diego Contento;Hans Nowak;Expert;Tras una primera temporada satisfactoria (10 goles en 27 partidos), Élber se lesionó al inicio de su segunda temporada en Lyon.;
29;es;Según Zinedine Zidane, ¿qué centrocampista fue el mejor del mundo ?;Paul Scholes;Wayne Rooney;Frank Lampard;Paul Robinson;Expert;Con 700 apariciones, es el tercer jugador más jugado del Manchester United, detrás de Ryan Giggs y Bobby Charlton.;https://es.wikipedia.org/wiki/Paul_Scholes
30;es;Después de jugar en la Juventus, ¿dónde fichó David Trezeguet ?;Allicante;Baniyas;River Plate;Ciudad de Pune;Expert;Trezegol ha jugado tres Copas del Mundo y ganó la competición en 1998, así como el Campeonato de Europa 2000.;https://es.wikipedia.org/wiki/David_Trezeguet
1;it;Qual è l'unica squadra ad aver battuto la Spagna durante Euro 2008 ?;Italia;Grecia;Germania;Francia;Débutant;Il campione uscente, la Grecia, ha messo in gioco il titolo contro altre quindici nazioni, comprese le due nazioni ospitanti.;https://it.wikipedia.org/wiki/Campionato_europeo_di_calcio_2008
2;it;Quale strumento di tortura ha quasi rovinato i Mondiali 2010 ?;Vuvuzela;Oporo;Trattare;Sodina;Débutant;Questo corno è stato oggetto di polemiche a seguito del ronzio incessante generato durante le partite e la loro trasmissione.;https://it.wikipedia.org/wiki/Vuvuzela
3;it;Quale club ha mandato più giocatori ai Mondiali del 2002 ?;Inter;Arsenal FC;Bayern Monaco;Real Madrid;Débutant;Sono stati selezionati 14 giocatori dell'Inter, 11 giocatori dell'Arsenal FC, 10 giocatori del Bayern Monaco e del Real Madrid.;
4;it;Con quale altro paese il Belgio ha organizzato Euro 2000 ?;Paesi Bassi;Germania;Lussemburgo;Svizzera;Débutant;Tutte le squadre tranne Belgio e Olanda hanno dovuto competere nelle qualificazioni per prendere parte al torneo finale.;https://it.wikipedia.org/wiki/Campionato_europeo_di_calcio_2000
5;it;Quale città ha giocato la finale di Coppa del Mondo nel 2002 ?;Yokohama;Seoul;Osaka;Kobe;Débutant;Nel 2018, il Nissan Stadium ha il maggior numero di posti in offerta in uno stadio in Giappone con 72.327 posti.;https://it.wikipedia.org/wiki/Stadio_internazionale_Yokohama
6;it;Quale di questi paesi non faceva parte del gruppo francese a Euro 2008 ?;Germania;Italia;Paesi Bassi;Romania;Débutant;Prima del torneo, il gruppo C era chiamato il gruppo della morte, il che significa che un'ampia selezione sarebbe stata eliminata al primo turno.;https://it.wikipedia.org/wiki/Campionato_europeo_di_calcio_2008
7;it;Quanti gol ha segnato Thierry Henry durante la stagione 2003-2004 ?;39;29;49;59;Débutant;Thierry Henry sarà votato giocatore dell'anno in Inghilterra, miglior giocatore francese dell'anno e vincerà la Scarpa d'Oro europea.;https://it.wikipedia.org/wiki/Thierry_Henry
8;it;Di quale malattia soffre Ronaldo, soprannominato Gronaldo, alla fine degli anni 2000 ?;Ipotiroidismo;Rickets;Diabete;Bronchiolite;Débutant;I sintomi includono sonnolenza, freddo, aumento di peso, pelle pallida e rigidità muscolare.;
9;it;Quale canadese ha eseguito l'inno intitolato « Força » durante Euro 2004 ?;Nelly Furtado;Shania Twain;Carly Rae Jepsen;Celine Dion;Débutant;Questa dodicesima edizione, organizzata dal Portogallo tra il 12 giugno e il 4 luglio 2004, è stata contestata da sedici nazioni.;https://it.wikipedia.org/wiki/Campionato_europeo_di_calcio_2004
10;it;In che anno la Coppa UEFA è diventata Europa League ?;2009;2007;2011;2013;Débutant;Dal 2015, il vincitore della competizione si è automaticamente qualificato per la UEFA Champions League.;https://it.wikipedia.org/wiki/UEFA_Europa_League
11;it;Quale giocatore con il grande naso è stato il capocannoniere della Liga nel 2002-2003 ?;Roy Makaay;Lucas Toni;Cristiano Ronaldo;Lionel Messi;Confirmé;Nel 2003, il Bayern Monaco ha fatto uno dei più grandi trasferimenti della sua storia acquistandolo per la somma di 20 milioni di euro.;https://it.wikipedia.org/wiki/Roy_Makaay
12;it;Qual è la nazionalità di Santiago Munez, protagonista del film « Goal » ?;Messicano;Spagnolo;Italiano;Portoghese;Confirmé;« Goal! » sarà esteso in una trilogia con un film nel 2005, 2007 e infine nel 2009 con un film uscito solo su DVD.;https://it.wikipedia.org/wiki/Goal!_(film)
13;it;Chi ha diretto il film « Alla ricerca di Eric », con Éric Cantona ?;Ken Loach;Peter Lord;Alan Parker;Jack Rosenthal;Confirmé;Il titolo del film gioca sul nome del personaggio principale (Eric Bishop) e del suo idolo, il calciatore Eric Cantona.;https://it.wikipedia.org/wiki/Il_mio_amico_Eric
14;it;Quale animale avrebbe dovuto rappresentare la mascotte di Zakumi nel 2010 ?;Leopard;Orso;Delfino;Tartaruga;Confirmé;Il suo nome deriva da ZA, l'abbreviazione internazionale di Sud Africa, e kumi, una parola che significa dieci in Africa.;
15;it;In che anno si è ritirato il famoso arbitro Pierluigi Collina ?;2005;2002;2008;1999;Confirmé;Euro 2004 sarà il suo ultimo torneo importante da quando raggiungerà l'età pensionabile fissata a 45 anni per gli arbitri internazionali.;https://it.wikipedia.org/wiki/Pierluigi_Collina
16;it;Quale portiere francese è diventato un pilota Porsche nel 2008 ?;Fabien Barthez;Rudy Riou;Jean Castaneda;Roland Amar;Confirmé;Ha 87 presenze con la squadra francese, ma è preceduto da un altro portiere, Hugo Lloris, che ha superato le cento.;https://it.wikipedia.org/wiki/Fabien_Barthez
17;it;Chi è riuscito Pep Guardiola nel 2008 alla testa del Barça ?;Frank Rijkaard;Mané;Hector Cuper;Juande Ramos;Confirmé;Di origine surinamese, Frank Rijkaard è stato uno dei migliori centrocampisti europei del suo tempo, giocando come centrocampista difensivo.;https://it.wikipedia.org/wiki/Frank_Rijkaard
18;it;Dopo Zizou, chi è stato il secondo giocatore a segnare due volte nella prima selezione ?;Bafé Gomis;Jérémy Toulalan;Florent Malouda;François Clerc;Confirmé;Il 27 maggio 2008, Gomis ha sostituito Djibril Cissé a metà tempo per Francia-Ecuador e ha segnato i suoi primi due gol con i Blues.;
19;it;Quale nome è stato dato al calcio utilizzato ai Mondiali 2010 ?;Jabulani;Brazuca;Europass;Tango 12;Confirmé;Il portiere della Francia, Hugo Lloris, lo descriverà come un disastro, favorendo traiettorie casuali.;https://it.wikipedia.org/wiki/Adidas_Jabulani
20;it;Che numero indossava Lionel Messi sulla sua maglia da calcio quando ha debuttato ?;30;20;10;7;Confirmé;È la somma dei numeri di Deco e Ronaldinho, i suoi amici che venivano a prenderlo ogni mattina per andare ad allenarsi.;https://it.wikipedia.org/wiki/Lionel_Messi
21;it;Quale ucraino ha manomesso il suo passaporto per giocare ad ASSE in Grecia ?;Maksym Levytsky;Artem Dovbyk;Bohdan Butko;Denys Holaydo;Expert;Licenziato dal club, dopo aver intentato un'azione legale contro il club del Saint-Etienne, è stato licenziato il 27 settembre 2006.;
22;it;Chi è stato ucciso durante una partita Camerun-Colombia nel 2003 ?;Marc-Vivien Foé;Bill Tchato;Timothée Atouba;Modest M'Bami;Expert;Questo centrocampista difensivo, selezionato 64 volte per la squadra del Camerun, è morto all'età di 28 anni per un attacco di cuore.;
23;it;Chi è stato votato come migliore speranza in Ligue 1 alla fine della stagione 2002-2003 ?;Lionel Mathis;Sidney Govou;Jérémy Toulalan;Hatem Ben Arfa;Expert;Durante la stagione 2006-2007, è diventato una parte essenziale della sua squadra, grazie a Jean Fernandez che ha fatto molto affidamento su di lui.;https://it.wikipedia.org/wiki/Lionel_Mathis
24;it;Da che anno Mourinho è diventato uno speciale ?;2004;2006;2008;2002;Expert;Questo soprannome è stato dato durante una conferenza stampa, in riferimento ai titoli europei consecutivi ottenuti con l'FC Porto.;
25;it;Quale ex calciatore del PSG dai capelli rossi aveva Igor come nome ?;Igor Yanovski;Igor Akinfeïev;Igor Chalimov;Igor Denissov;Expert;Questo calciatore russo, difensore del Paris Saint Germain dal 1998 al 2001, è ora in pensione dal calcio professionistico.;https://it.wikipedia.org/wiki/Igor'_Janovskij
26;it;Chi è stato votato il miglior giocatore di football degli anni 2000 ?;Koji Nakata;Naohiro Takahara;Seiichiro Maki;Yoichi Doi;Expert;Secondo un sondaggio della rivista France Football, Koji Nakata è una delle peggiori reclute nella storia dell'Olympique de Marseille.;
27;it;Quale squadra di calcio ha fatto rivivere la moda del marcel nel 2002 ?;Camerun;Algeria;Grecia;Bolivia;Expert;Les Lions Indomptables è la selezione di giocatori camerunesi che rappresentano il paese nelle competizioni internazionali.;
28;it;Chi è l'unico giocatore ad essersi trasferito dal Bayern Monaco all'Olympique Lyonnais ?;Giovane Élber;Thomas Linke;Diego Contento;Hans Nowak;Expert;Dopo una prima stagione soddisfacente (10 gol in 27 partite), Élber si è infortunato all'inizio della sua seconda stagione a Lione.;
29;it;Secondo Zinedine Zidane, quale centrocampista è stato il migliore al mondo ?;Paul Scholes;Wayne Rooney;Frank Lampard;Paul Robinson;Expert;Con 700 presenze, è il terzo giocatore più giocato per il Manchester United, dietro Ryan Giggs e Bobby Charlton.;https://it.wikipedia.org/wiki/Paul_Scholes
30;it;Dopo aver giocato per la Juventus, dove ha firmato David Trezeguet ?;Allicante;Baniyas;River Plate;Città di Pune;Expert;Trezegol ha giocato tre coppe del mondo e ha vinto la competizione nel 1998 e il campionato europeo 2000.;https://it.wikipedia.org/wiki/David_Trezeguet
1;nl;Wat is het enige team dat Spanje heeft verslagen tijdens EK 2008 ?;Italië;Griekenland;Duitsland;Frankrijk;Débutant;De vertrekkende kampioen, Griekenland, zette hun titel op het spel tegen vijftien andere landen, waaronder de twee gastlanden.;https://nl.wikipedia.org/wiki/Europees_kampioenschap_voetbal_2008
2;nl;Welk martelwerktuig heeft het WK 2010 bijna verpest ?;Vuvuzela;Oporo;Behandelen;Sodina;Débutant;Deze hoorn was een onderwerp van controverse na het onophoudelijke gezoem dat tijdens wedstrijden en de uitzending ervan werd gegenereerd.;https://nl.wikipedia.org/wiki/Vuvuzela
3;nl;Welke club heeft de meeste spelers naar het WK 2002 gestuurd ?;Inter Milaan;Arsenal FC;Bayern München;Real Madrid;Débutant;14 Inter Milan-spelers werden geselecteerd, 11 Arsenal FC-spelers, 10 Bayern München en Real Madrid-spelers.;
4;nl;Met welk ander land organiseerde België Euro 2000 ?;Nederland;Duitsland;Luxemburg;Zwitserland;Débutant;Alle teams behalve België en Nederland moesten in de kwalificatie strijden om deel te nemen aan het eindtoernooi.;https://nl.wikipedia.org/wiki/Europees_kampioenschap_voetbal_2000
5;nl;Welke stad heeft in 2002 de WK-finale gespeeld ?;Yokohama;Seoel;Osaka;Kobe;Débutant;In 2018 heeft het Nissan Stadium het grootste aantal zitplaatsen in een stadion in Japan met 72.327 zitplaatsen.;https://nl.wikipedia.org/wiki/Nissanstadion
6;nl;Welk van deze landen maakte geen deel uit van de Franse groep op Euro 2008 ?;Duitsland;Italië;Nederland;Roemenië;Débutant;Voorafgaand aan het toernooi heette Groep C de death group, wat betekende dat een grote selectie in de eerste ronde zou worden uitgeschakeld.;https://nl.wikipedia.org/wiki/Europees_kampioenschap_voetbal_2008
7;nl;Hoeveel doelpunten maakte Thierry Henry in het seizoen 2003-2004 ?;39;29;49;59;Débutant;Thierry Henry wordt in Engeland verkozen tot speler van het jaar, beste Franse speler van het jaar en wint de Europese Gouden Schoen.;https://nl.wikipedia.org/wiki/Thierry_Henry
8;nl;Aan welke ziekte lijdt Ronaldo, bijgenaamd Gronaldo, aan het einde van de jaren 2000 ?;Hypothyreoïdie;Rachitis;Diabetes;Bronchiolitis;Débutant;Symptomen zijn onder meer slaperigheid, kilte, gewichtstoename, bleke huid en spierstijfheid.;
9;nl;Welke Canadees voerde het volkslied « Força » uit tijdens Euro 2004 ?;Nelly Furtado;Shania Twain;Carly Rae Jepsen;Celine Dion;Débutant;Deze twaalfde editie, georganiseerd door Portugal tussen 12 juni en 4 juli 2004, werd betwist door zestien landen.;https://nl.wikipedia.org/wiki/Europees_kampioenschap_voetbal_2004
10;nl;In welk jaar werd de UEFA Cup de Europa League ?;2009;2007;2011;2013;Débutant;Sinds 2015 plaatst de winnaar van de competitie zich automatisch voor de UEFA Champions League.;https://nl.wikipedia.org/wiki/UEFA_Europa_League
11;nl;Welke speler met de grote neus werd in 2002-2003 topscorer in La Liga ?;Roy Makaay;Lucas Toni;Cristiano Ronaldo;Lionel Messi;Confirmé;In 2003 maakte Bayern München een van de grootste transfers in zijn geschiedenis door het te kopen voor een bedrag van 20 miljoen euro.;https://nl.wikipedia.org/wiki/Roy_Makaay
12;nl;Wat is de nationaliteit van Santiago Munez, ster van de film « Goal » ?;Mexicaans;Spaans;Italiaans;Portugees;Confirmé;« Doel! » zal worden uitgebreid tot een trilogie met een film in 2005, 2007 en tenslotte in 2009 met een film die alleen op dvd wordt uitgebracht.;https://nl.wikipedia.org/wiki/Goal!
13;nl;Wie regisseerde de film « Op zoek naar Eric », met Éric Cantona ?;Ken Loach;Peter Heer;Alan Parker;Jack Rosenthal;Confirmé;De titel van de film speelt op de voornaam van de hoofdpersoon (Eric Bishop) en zijn idool, voetballer Eric Cantona.;https://nl.wikipedia.org/wiki/Looking_for_Eric
14;nl;Welk dier moest de Zakumi-mascotte in 2010 vertegenwoordigen ?;Luipaard;Beer;Dolfijn;Schildpad;Confirmé;De naam komt van ZA, de internationale afkorting voor Zuid-Afrika, en kumi, een woord dat tien betekent in Afrika.;https://nl.wikipedia.org/wiki/Zakumi
15;nl;In welk jaar ging de beroemde scheidsrechter Pierluigi Collina met pensioen ?;2005;2002;2008;1999;Confirmé;Euro 2004 wordt zijn laatste grote toernooi sinds hij de pensioengerechtigde leeftijd van 45 jaar bereikt voor internationale scheidsrechters.;https://nl.wikipedia.org/wiki/Pierluigi_Collina
16;nl;Welke Franse doelman werd in 2008 Porsche-coureur ?;Fabien Barthez;Rudy Riou;Jean Castaneda;Roland Amar;Confirmé;Hij heeft 87 interlands voor het Franse team, maar wordt voorafgegaan door een andere doelman, Hugo Lloris, die de honderd heeft gepasseerd.;https://nl.wikipedia.org/wiki/Fabien_Barthez
17;nl;Wie slaagde Pep Guardiola in 2008 aan het hoofd van Barça ?;Frank Rijkaard;Mané;Hector Cuper;Juande Ramos;Confirmé;Van Surinaamse afkomst was Frank Rijkaard een van de beste Europese middenvelders van zijn tijd en speelde hij als verdedigende middenvelder.;https://nl.wikipedia.org/wiki/Frank_Rijkaard
18;nl;Wie was na Zizou de tweede speler die tweemaal scoorde in de eerste selectie ?;Bafé Gomis;Jérémy Toulalan;Florent Malouda;François Clerc;Confirmé;Op 27 mei 2008 verving Gomis Djibril Cissé tijdens de rust voor Frankrijk-Ecuador en scoorde zijn eerste twee doelpunten met de Blues.;
19;nl;Welke naam werd gegeven aan het voetbal dat op het WK 2010 werd gebruikt ?;Jabulani;Brazuca;Europass;Tango 12;Confirmé;De doelman van het Franse team, Hugo Lloris, zal het kwalificeren als een ramp, waarbij hij de voorkeur geeft aan willekeurige trajecten.;https://nl.wikipedia.org/wiki/Adidas_Jabulani
20;nl;Welk nummer droeg Lionel Messi op zijn voetbalshirt toen hij debuteerde ?;30;20;10;7;Confirmé;Het is de toevoeging van de nummers van Deco en Ronaldinho, zijn vrienden die hem elke ochtend kwamen ophalen om naar de training te gaan.;https://nl.wikipedia.org/wiki/Lionel_Messi
21;nl;Welke Oekraïner heeft met zijn paspoort geknoeid om ASSE in Griekenland te spelen ?;Maksym Levytsky;Artem Dovbyk;Bohdan Butko;Denys Holaydo;Expert;Hij kreeg een vergunning van de club en werd op 27 september 2006 ontslagen nadat hij juridische stappen had ondernomen tegen de club Saint-Etienne.;
22;nl;Wie kwam er in 2003 om het leven tijdens een wedstrijd Kameroen-Colombia ?;Marc-Vivien Foé;Bill Tchato;Timothée Atouba;Bescheiden M'Bami;Expert;Deze verdedigende middenvelder, 64 keer geselecteerd voor het Kameroense team, stierf op 28-jarige leeftijd aan een hartaanval.;
23;nl;Wie werd aan het einde van het seizoen 2002-2003 uitgeroepen tot beste hoop in de Ligue 1 ?;Lionel Mathis;Sidney Govou;Jérémy Toulalan;Hatem Ben Arfa;Expert;Tijdens het seizoen 2006-2007 werd hij een essentieel onderdeel van zijn team, dankzij Jean Fernandez die zwaar op hem leunde.;https://nl.wikipedia.org/wiki/Lionel_Mathis
24;nl;Vanaf welk jaar werd Mourinho A Special One ?;2004;2006;2008;2002;Expert;Deze bijnaam werd gegeven tijdens een persconferentie, in verwijzing naar de opeenvolgende Europese titels behaald met FC Porto.;
25;nl;Welke voormalige roodharige PSG-voetballer had Igor als zijn voornaam ?;Igor Yanovski;Igor Akinfeïev;Igor Chalimov;Igor Denissov;Expert;Deze Russische voetballer, verdediger van Paris Saint Germain van 1998 tot 2001, is nu gestopt met profvoetbal.;https://nl.wikipedia.org/wiki/Igor_Janovski
26;nl;Wie werd uitgeroepen tot beste luchtvoetballer van de jaren 2000 ?;Koji Nakata;Naohiro Takahara;Seiichiro Maki;Yoichi Doi;Expert;Volgens een onderzoek van het tijdschrift France Football is Koji Nakata een van de slechtste rekruten in de geschiedenis van Olympique de Marseille.;
27;nl;Welk voetbalteam heeft de mode van het marcel in 2002 nieuw leven ingeblazen ?;Kameroen;Algerije;Griekenland;Bolivia;Expert;Les Lions Indomptables is de selectie van Kameroenese spelers die het land vertegenwoordigen in internationale competities.;
28;nl;Wie is de enige speler die van Bayern München naar Olympique Lyonnais is verhuisd ?;Giovane Élber;Thomas Linke;Diego Contento;Hans Nowak;Expert;Na een bevredigend eerste seizoen (10 goals in 27 wedstrijden) raakte Élber geblesseerd aan het begin van zijn tweede seizoen in Lyon.;
29;nl;Welke middenvelder was volgens Zinédine Zidane de beste ter wereld ?;Paul Scholes;Wayne Rooney;Frank Lampard;Paul Robinson;Expert;Met 700 optredens is hij de derde meest gespeelde speler voor Manchester United, achter Ryan Giggs en Bobby Charlton.;https://nl.wikipedia.org/wiki/Paul_Scholes
30;nl;Waar tekende David Trezeguet na het spelen voor Juventus ?;Allicante;Baniyas;River Plate;Pune City;Expert;Trezegol heeft drie World Cups gespeeld en won zowel de competitie in 1998 als het Europees Kampioenschap 2000.;https://nl.wikipedia.org/wiki/David_Trezeguet
